## Han Seung Seog - IDerma,  https://ai.skindx.net
## no label x_center y_center width height url
00000 malignantmelanoma 0.5 0.5 0.6 0.8 https://media-01.imu.nl/storage/sproetonline.nl/6559/melanoom-1-800x600.jpg
00001 malignantmelanoma 0.6 0.152 0.202 0.304 https://media.sciencephoto.com/image/c0031282/800wm/C0031282-Ulcerated_basal_cell_carcinoma.jpg
00002 malignantmelanoma 0.53 0.456 0.185 0.247 http://dermatoweb2.udl.es/images/fotos/grans/nevus_atipico19.jpg
00003 malignantmelanoma 0.217 0.429 0.182 0.36 https://www.mitchmedical.us/physical-diagnosis/images/2069_98_81-acral-lentiginous-melanoma.jpg
00004 malignantmelanoma 0.417 0.376 0.168 0.252 https://med-look.ru/wp-content/uploads/2018/06/melanocitarnyy-nevus-700x467.jpg
00005 malignantmelanoma 0.334 0.446 0.294 0.393 https://cf.ppt-online.org/files1/slide/z/zjmiBwyN3EWlxr8Ra7MVZhKLoTug0fbsSDYcCOFvA/slide-84.jpg
00006 malignantmelanoma 0.574 0.621 0.149 0.242 https://trungtamthuoc.com/images/news/ung-thu-da-te-bao-hac-to-melanoma-trieu-chung-va-dieu-tri-b0606.jpg
00007 malignantmelanoma 0.469 0.368 0.167 0.204 https://c8.alamy.com/compfr/rb8cnm/le-carcinome-epidermoide-rb8cnm.jpg
00008 malignantmelanoma 0.55 0.5 0.698 0.8 https://www.ilmelanoma.com/wp-content/uploads/2009/10/melanoma-4.jpg
00009 malignantmelanoma 0.451 0.455 0.537 0.847 https://img.medicineh.com/img/melanoma/skin-cancer/malignant-melanoma.jpg
00010 malignantmelanoma 0.552 0.376 0.184 0.252 http://dermatoweb2.udl.es/images/fotos/grans/nevus_atipico53a.jpg
00012 malignantmelanoma 0.377 0.168 0.252 0.337 https://media.doisongvietnam.vn/u/rootimage/editor/2017/07/11/22/57/w825/hat1499767057_7006.jpg
00014 malignantmelanoma 0.442 0.435 0.774 0.871 https://blog.surf-prevention.com/wp-content/uploads/2011/05/melanome-6.jpg
00015 malignantmelanoma 0.338 0.713 0.24 0.426 https://i.ytimg.com/vi/H_YQRd7x0rQ/maxresdefault.jpg
00016 malignantmelanoma 0.494 0.658 0.237 0.316 https://image.slidesharecdn.com/kaviareggio-150319030606-conversion-gate01/95/cheratosi-attinica-lesioni-cliniche-e-campo-di-cancerizzazione-10-638.jpg
00017 malignantmelanoma 0.365 0.355 0.23 0.224 https://www.aafp.org/content/dam/brand/aafp/pubs/afp/issues/2015/0601/p762-f4.jpg
00018 malignantmelanoma 0.263 0.672 0.249 0.344 https://medecine.sante-dz.org/wp-content/uploads/2021/08/melanome-malin.jpg
00019 malignantmelanoma 0.396 0.195 0.293 0.391 https://www.savd.ch/images/hautkrankheiten/lupus_erythematodes/kutaner_Lupus_2.jpg
00020 malignantmelanoma 0.499 0.5 0.45 0.8 http://c.files.bbci.co.uk/C91E/production/_86168415_c0230704-mole-spl.jpg
00021 malignantmelanoma 0.289 0.416 0.579 0.832 https://www.gb40.ru/uploads/editor/oncology/Melanoma.jpg
00022 malignantmelanoma 0.442 0.636 0.189 0.272 https://www.anatomiapatologica.pe/wp-content/uploads/2015/03/Melanoma-maligno.jpg
00023 malignantmelanoma 0.344 0.465 0.307 0.431 https://ars.els-cdn.com/content/image/1-s2.0-S1769670417858836-gr3d.jpg
00024 malignantmelanoma 0.231 0.472 0.463 0.927 https://med-look.ru/wp-content/uploads/2018/06/melanoma.jpg
00026 malignantmelanoma 0.572 0.359 0.146 0.218 https://media.sciencephoto.com/image/c0234334/800wm/C0234334-Lentigo_maligna.jpg
00027 malignantmelanoma 0.439 0.481 0.422 0.463 http://skinoncology.ru/wp-content/uploads/2015/12/displasticheskij-nevus-na-foto.jpg
00028 malignantmelanoma 0.5 0.5 0.6 0.8 http://www.huidziekten.nl/afbeeldingen/SAMPUS-1.jpg
00029 malignantmelanoma 0.426 0.139 0.185 0.278 https://media.sciencephoto.com/image/c0381562/800wm/C0381562-Neurofibroma.jpg
00030 malignantmelanoma 0.5 0.5 0.588 0.8 https://c8.alamy.com/compfr/2h89cnf/le-melanome-malin-2h89cnf.jpg
00032 malignantmelanoma 0.441 0.395 0.445 0.791 https://www.medicinus.net/wp-content/uploads/2018/08/melanome.jpg
00033 malignantmelanoma 0.685 0.362 0.358 0.725 https://www.medikalakademi.com.tr/wp-content/uploads/2018/08/melanom-cilt-kanseri-6.jpg
00034 malignantmelanoma 0.588 0.632 0.176 0.264 https://sygdomsguiden.dk/images/I62VTuZ5U4FpRPd0cB2DFd1TEV1meNkw3ZGEeoAP.png
00035 malignantmelanoma 0.295 0.393 0.215 0.287 https://www.huidziekten.nl/afbeeldingen/dermatofibroom-7.jpg
00036 malignantmelanoma 0.622 0.429 0.568 0.859 https://www.mdsaude.com/wp-content/uploads/melanoma4.jpg
00037 malignantmelanoma 0.527 0.356 0.157 0.213 https://c8.alamy.com/compes/b5fmkm/adelgazamiento-de-la-piel-y-hematomas-en-la-mano-de-un-hombre-anciano-b5fmkm.jpg
00038 malignantmelanoma 0.344 0.474 0.189 0.152 http://dermline.ru/foto/h/5/grepes-zoster-164-a-foto.jpg
00039 malignantmelanoma 0.621 0.591 0.243 0.182 https://healthjade.net/wp-content/uploads/2019/07/Porokeratosis-of-Mibelli.jpg
00040 malignantmelanoma 0.47 0.421 0.142 0.343 https://nci-media.cancer.gov/pdq/media/images/766227.jpg
00041 malignantmelanoma 0.491 0.489 0.389 0.48 https://bestpractice.bmj.com/image/268/pt-br/normal/268-6_default.jpg
00042 malignantmelanoma 0.476 0.498 0.791 0.996 https://incariopreto.com.br/wp-content/uploads/2020/05/melanoma-5-Melanoma-Nodular-360x285.jpg
00043 malignantmelanoma 0.607 0.455 0.214 0.16 http://f.ptcdn.info/978/020/000/1404724736-o.jpg
00044 malignantmelanoma 0.698 0.463 0.24 0.427 http://dongtrunghathaohoanggia.com/upload/images/thong-tin-va-cach-dieu-tri-ung-thu-hac-to-da.jpg
00045 malignantmelanoma 0.465 0.637 0.431 0.292 http://b.se-todo.com/pars_docs/refs/7/6604/6604_html_m84261c0.jpg
00046 malignantmelanoma 0.392 0.378 0.229 0.257 https://blog.surf-prevention.com/wp-content/uploads/2011/05/melanome-6.jpg
00047 malignantmelanoma 0.609 0.366 0.144 0.233 https://travmatolog.net/wp-content/uploads/2019/07/melanotsitarnyj-nevus-3.jpg
00048 malignantmelanoma 0.393 0.67 0.2 0.341 https://thuocdactri247.com/wp-content/uploads/2021/08/nhung-dau-hieu-ung-thu-hac-to-da-ban-can-phai-biet.jpg
00049 malignantmelanoma 0.297 0.5 0.395 0.8 https://www.medikalakademi.com.tr/wp-content/uploads/2018/08/melanom-cilt-kanseri-6.jpg
00050 malignantmelanoma 0.755 0.131 0.174 0.262 https://www.trungtamdalieudongy.com/wp-content/uploads/2020/05/trieu-chung-mun-coc-sinh-duc.jpg
00051 malignantmelanoma 0.664 0.749 0.328 0.471 https://www.gb40.ru/uploads/editor/oncology/Melanoma.jpg
00052 malignantmelanoma 0.373 0.581 0.247 0.164 https://media.sciencephoto.com/c0/38/23/34/c0382334-800px-wm.jpg
00053 malignantmelanoma 0.544 0.567 0.089 0.134 http://www.jim.fr/e-docs/00/02/4E/65/carac_photo_1.jpg
00054 malignantmelanoma 0.623 0.406 0.217 0.312 https://www.anatomiapatologica.pe/wp-content/uploads/2015/03/Melanoma-maligno.jpg
00055 malignantmelanoma 0.425 0.627 0.169 0.254 https://www.profdrhisari.com/wp-content/uploads/MORARMA-2.jpg
00056 malignantmelanoma 0.491 0.5 0.982 0.982 https://ungthubachmai.vn/FileUpload/Images/30_1091.jpg
00057 malignantmelanoma 0.417 0.742 0.272 0.484 https://www.infodermatologia.it/wp-content/uploads/cache/2018/12/uomo-39-anni-nevo-displastico-1/1895993229.jpg
00058 malignantmelanoma 0.596 0.5 0.605 0.805 https://ars.els-cdn.com/content/image/1-s2.0-S0151963820306736-mmc1.jpg
00059 malignantmelanoma 0.43 0.407 0.236 0.314 https://hufbeschlag-lenz.de/content/4-deckeleisensystem/5-deckeleisen-bei-hufgeschwuer-abszess/i-phone-fotos-020-kopie.jpg
00060 malignantmelanoma 0.437 0.583 0.124 0.166 https://www.huidziekten.nl/quiz/quiz146c.jpg
00061 malignantmelanoma 0.232 0.348 0.131 0.196 https://healthjade.com/wp-content/uploads/2018/04/bullous-pemphigoid-localized.jpg
00062 malignantmelanoma 0.624 0.499 0.374 0.499 http://en.wikidoc.org/images/b/ba/Keratosis_solar19.jpg
00063 malignantmelanoma 0.814 0.732 0.324 0.465 https://img-s2.onedio.com/id-57f6284f2d63ab250e0f33c9/rev-0/w-500/s-3a25720401a27182f53990336a055c7117d39b30.jpg
00064 malignantmelanoma 0.123 0.342 0.246 0.184 https://n2.hdfimg.com/g10/M01/02/7B/vIYBAFifFkyAHUtuABgUrai1XqE021.jpg
00065 malignantmelanoma 0.322 0.483 0.644 0.966 https://static.mundoeducacao.uol.com.br/mundoeducacao/conteudo_legenda/3a170408a6ae4fe41dcd328d983f461a.jpg
00066 malignantmelanoma 0.556 0.575 0.112 0.15 http://www.huidziekten.nl/afbeeldingen/SAMPUS-1.jpg
00067 malignantmelanoma 0.321 0.462 0.642 0.924 https://www.anatomiapatologica.pe/wp-content/uploads/2015/03/Melanoma-maligno.jpg
00068 malignantmelanoma 0.285 0.309 0.11 0.12 https://c8.alamy.com/compde/bkx8f0/hautkrebs-bkx8f0.jpg
00069 malignantmelanoma 0.588 0.669 0.177 0.339 https://www.drozdogan.com/news-images/cilt-deri-kanseri-turleri-bazal-skuamoz-yassi-hucreli-malign-melanom-ben-farklari-423392.jpg
00070 malignantmelanoma 0.5 0.5 0.8 0.8 https://www.sebastianpodlipnik.com/wp-content/uploads/2021/08/melanoma-acral-768x768.jpg
00071 malignantmelanoma 0.603 0.655 0.208 0.312 https://www.3trzy3.pl/3tres3_common/art/pl/2877/ropień-zlokalizowany-wzdłuż-kręgosłupa-z-powodu-infekcji-wstępującej-po-urazie-ogona-teraz-wyleczony_134584.jpg
00072 malignantmelanoma 0.5 0.5 0.543 0.8 https://images.fineartamerica.com/images-medium-large-5/close-up-showing-a-basal-cell-carcinoma-on-face-dr-p-marazziscience-photo-library.jpg
00073 malignantmelanoma 0.592 0.427 0.526 0.785 https://www.dermatologyadvisor.com/wp-content/uploads/sites/20/2019/01/severeacnessss2541070_1500785-860x577.jpg
00074 malignantmelanoma 0.452 0.429 0.572 0.859 https://images.lpcdn.ca/924x615/201207/10/519734-cellules-melanome-cellules-pigmentaires-degenerees.jpg
00075 malignantmelanoma 0.533 0.581 0.068 0.163 https://nci-media.cancer.gov/pdq/media/images/766227.jpg
00076 malignantmelanoma 0.736 0.659 0.246 0.318 https://media.dermato-info.fr/www/content/article/m%C3%A9lanome/m%C3%A9lanome_dubreuilh.jpg
00077 malignantmelanoma 0.413 0.369 0.158 0.239 https://media.sciencephoto.com/image/c0029638/800wm/C0029638-Basal_cell_carcinoma_on_the_scalp.jpg
00078 malignantmelanoma 0.5 0.5 0.53 0.8 https://blog.surf-prevention.com/wp-content/uploads/2011/05/melanome-10.jpg
00079 malignantmelanoma 0.5 0.5 0.518 0.8 https://4ag46i294nta1038p13v77x1-wpengine.netdna-ssl.com/wp-content/uploads/melanoma_5_Evolving_Now.png
00080 malignantmelanoma 0.497 0.496 0.328 0.493 https://stress.app/blog/wp-content/uploads/2020/03/M%C3%A9lanome-malin-1024x683.jpg
00081 malignantmelanoma 0.4 0.5 0.6 0.8 https://www.donanimhaber.com/images/images/haber/112171/340x1912xMalign-melanom-ile-iliskili-yeni-bir-protein-turu-kesfedildi.jpg
00082 malignantmelanoma 0.572 0.141 0.146 0.259 http://2.bp.blogspot.com/-4SuS4rRVX_s/U9kpx1VSlVI/AAAAAAAADq0/qS_r3DwOU80/s1600/ma+ma005.jpg
00083 malignantmelanoma 0.142 0.085 0.285 0.17 https://alexis.lindaikejisblog.com/photos/shares/59fab6ad09438.jpg
00084 malignantmelanoma 0.806 0.157 0.176 0.314 https://policlinic3.kz/files/elfinder/3.png
